user_id,movie_id,movie_name,rating
72,4,Pulp Fiction,1
71,2,The Godfather,1
43,8,The Matrix,5
85,3,The Dark Knight,2
61,3,The Dark Knight,4
64,9,Goodfellas,4
36,3,The Dark Knight,5
67,9,Goodfellas,3
2,5,Forrest Gump,1
78,6,Inception,2
67,4,Pulp Fiction,1
86,7,Fight Club,5
30,9,Goodfellas,4
26,6,Inception,5
1,5,Forrest Gump,5
85,9,Goodfellas,1
47,5,Forrest Gump,3
54,6,Inception,4
64,7,Fight Club,5
16,10,The Lord of the Rings: The Return of the King,5
73,8,The Matrix,4
63,10,The Lord of the Rings: The Return of the King,4
26,5,Forrest Gump,5
29,3,The Dark Knight,5
35,5,Forrest Gump,3
96,10,The Lord of the Rings: The Return of the King,5
16,1,The Shawshank Redemption,2
96,4,Pulp Fiction,4
66,4,Pulp Fiction,2
1,10,The Lord of the Rings: The Return of the King,5
93,3,The Dark Knight,4
6,7,Fight Club,2
72,8,The Matrix,4
14,5,Forrest Gump,1
40,2,The Godfather,4
80,7,Fight Club,3
78,1,The Shawshank Redemption,1
44,4,Pulp Fiction,5
36,7,Fight Club,3
39,8,The Matrix,2
80,6,Inception,1
53,3,The Dark Knight,4
56,6,Inception,2
64,7,Fight Club,5
30,5,Forrest Gump,1
41,4,Pulp Fiction,5
34,4,Pulp Fiction,5
25,2,The Godfather,4
18,5,Forrest Gump,3
42,2,The Godfather,1
32,5,Forrest Gump,2
37,1,The Shawshank Redemption,5
55,1,The Shawshank Redemption,1
88,8,The Matrix,5
19,9,Goodfellas,3
26,8,The Matrix,4
46,5,Forrest Gump,3
28,7,Fight Club,2
35,2,The Godfather,5
75,10,The Lord of the Rings: The Return of the King,3
75,10,The Lord of the Rings: The Return of the King,5
78,1,The Shawshank Redemption,5
89,1,The Shawshank Redemption,1
62,10,The Lord of the Rings: The Return of the King,4
89,4,Pulp Fiction,4
94,2,The Godfather,3
95,8,The Matrix,4
9,9,Goodfellas,1
87,5,Forrest Gump,4
57,2,The Godfather,5
4,4,Pulp Fiction,2
48,8,The Matrix,4
41,6,Inception,2
50,2,The Godfather,2
95,1,The Shawshank Redemption,1
61,1,The Shawshank Redemption,5
19,9,Goodfellas,3
37,9,Goodfellas,1
38,1,The Shawshank Redemption,2
87,6,Inception,1
23,4,Pulp Fiction,2
6,6,Inception,2
52,8,The Matrix,5
8,8,The Matrix,1
34,4,Pulp Fiction,4
57,3,The Dark Knight,5
55,3,The Dark Knight,5
95,10,The Lord of the Rings: The Return of the King,4
97,7,Fight Club,2
7,6,Inception,5
68,2,The Godfather,2
86,5,Forrest Gump,2
87,6,Inception,4
15,9,Goodfellas,3
53,9,Goodfellas,1
85,9,Goodfellas,3
87,1,The Shawshank Redemption,4
93,1,The Shawshank Redemption,5
20,1,The Shawshank Redemption,1
100,6,Inception,5
7,8,The Matrix,4
45,9,Goodfellas,1
80,10,The Lord of the Rings: The Return of the King,3
31,3,The Dark Knight,4
96,2,The Godfather,5
17,3,The Dark Knight,1
29,3,The Dark Knight,5
4,7,Fight Club,4
16,5,Forrest Gump,5
17,8,The Matrix,5
52,10,The Lord of the Rings: The Return of the King,5
79,1,The Shawshank Redemption,1
79,2,The Godfather,1
20,9,Goodfellas,3
69,7,Fight Club,1
78,1,The Shawshank Redemption,1
83,1,The Shawshank Redemption,1
13,6,Inception,3
6,1,The Shawshank Redemption,3
23,10,The Lord of the Rings: The Return of the King,3
19,3,The Dark Knight,4
87,4,Pulp Fiction,4
83,10,The Lord of the Rings: The Return of the King,3
57,2,The Godfather,4
38,7,Fight Club,5
71,2,The Godfather,4
26,10,The Lord of the Rings: The Return of the King,3
9,4,Pulp Fiction,2
50,6,Inception,1
22,10,The Lord of the Rings: The Return of the King,1
96,8,The Matrix,5
22,2,The Godfather,2
48,9,Goodfellas,3
54,10,The Lord of the Rings: The Return of the King,5
94,4,Pulp Fiction,2
34,8,The Matrix,2
48,7,Fight Club,3
54,8,The Matrix,1
18,6,Inception,3
39,5,Forrest Gump,4
80,8,The Matrix,2
13,9,Goodfellas,2
81,5,Forrest Gump,3
86,3,The Dark Knight,2
48,7,Fight Club,1
13,7,Fight Club,5
99,1,The Shawshank Redemption,2
5,9,Goodfellas,5
5,3,The Dark Knight,5
24,2,The Godfather,5
54,10,The Lord of the Rings: The Return of the King,5
89,4,Pulp Fiction,4
57,7,Fight Club,4
34,8,The Matrix,4
95,3,The Dark Knight,2
23,6,Inception,2
24,1,The Shawshank Redemption,5
65,6,Inception,5
60,7,Fight Club,2
93,7,Fight Club,3
65,8,The Matrix,4
19,8,The Matrix,4
47,2,The Godfather,5
94,1,The Shawshank Redemption,5
32,1,The Shawshank Redemption,5
11,10,The Lord of the Rings: The Return of the King,3
90,8,The Matrix,4
81,1,The Shawshank Redemption,4
5,7,Fight Club,4
10,1,The Shawshank Redemption,3
26,7,Fight Club,2
48,2,The Godfather,4
74,10,The Lord of the Rings: The Return of the King,2
69,10,The Lord of the Rings: The Return of the King,2
21,8,The Matrix,3
95,9,Goodfellas,5
2,2,The Godfather,1
42,2,The Godfather,2
20,1,The Shawshank Redemption,4
45,10,The Lord of the Rings: The Return of the King,5
89,1,The Shawshank Redemption,4
37,2,The Godfather,1
70,2,The Godfather,3
78,8,The Matrix,1
60,3,The Dark Knight,5
42,1,The Shawshank Redemption,3
72,1,The Shawshank Redemption,5
53,4,Pulp Fiction,5
24,1,The Shawshank Redemption,5
20,3,The Dark Knight,5
90,3,The Dark Knight,5
48,3,The Dark Knight,1
73,9,Goodfellas,2
81,8,The Matrix,2
9,8,The Matrix,3
13,5,Forrest Gump,1
77,1,The Shawshank Redemption,1
47,4,Pulp Fiction,4
63,4,Pulp Fiction,2
28,9,Goodfellas,3
12,4,Pulp Fiction,3
46,1,The Shawshank Redemption,2
95,7,Fight Club,4
14,8,The Matrix,3
67,6,Inception,3
99,6,Inception,5
10,9,Goodfellas,1
13,3,The Dark Knight,3
32,6,Inception,3
83,6,Inception,5
44,10,The Lord of the Rings: The Return of the King,3
68,1,The Shawshank Redemption,5
56,4,Pulp Fiction,3
19,6,Inception,4
91,9,Goodfellas,1
3,3,The Dark Knight,4
28,7,Fight Club,3
42,8,The Matrix,3
40,6,Inception,4
11,5,Forrest Gump,4
13,6,Inception,3
47,6,Inception,4
21,2,The Godfather,4
37,5,Forrest Gump,1
91,8,The Matrix,4
23,3,The Dark Knight,2
84,6,Inception,3
27,9,Goodfellas,4
87,3,The Dark Knight,2
79,8,The Matrix,1
83,5,Forrest Gump,5
64,10,The Lord of the Rings: The Return of the King,2
26,8,The Matrix,5
7,7,Fight Club,5
56,9,Goodfellas,4
100,8,The Matrix,1
36,6,Inception,5
100,6,Inception,5
62,9,Goodfellas,2
36,4,Pulp Fiction,4
56,10,The Lord of the Rings: The Return of the King,4
13,2,The Godfather,1
21,6,Inception,1
69,6,Inception,3
48,4,Pulp Fiction,1
36,1,The Shawshank Redemption,5
27,8,The Matrix,5
62,10,The Lord of the Rings: The Return of the King,2
12,6,Inception,1
7,4,Pulp Fiction,5
38,1,The Shawshank Redemption,1
42,4,Pulp Fiction,5
56,1,The Shawshank Redemption,3
45,4,Pulp Fiction,2
91,6,Inception,2
5,2,The Godfather,3
91,6,Inception,1
80,6,Inception,3
7,2,The Godfather,1
43,9,Goodfellas,5
5,5,Forrest Gump,2
70,4,Pulp Fiction,5
59,9,Goodfellas,1
3,10,The Lord of the Rings: The Return of the King,3
91,4,Pulp Fiction,1
57,5,Forrest Gump,3
75,10,The Lord of the Rings: The Return of the King,1
90,5,Forrest Gump,2
73,6,Inception,2
49,10,The Lord of the Rings: The Return of the King,3
39,3,The Dark Knight,1
38,5,Forrest Gump,4
60,3,The Dark Knight,2
66,5,Forrest Gump,2
96,7,Fight Club,2
77,8,The Matrix,2
12,3,The Dark Knight,3
82,4,Pulp Fiction,1
27,9,Goodfellas,1
71,10,The Lord of the Rings: The Return of the King,4
7,8,The Matrix,3
10,2,The Godfather,5
53,5,Forrest Gump,1
91,8,The Matrix,1
27,6,Inception,1
4,8,The Matrix,3
42,3,The Dark Knight,3
3,1,The Shawshank Redemption,2
49,6,Inception,1
21,4,Pulp Fiction,5
87,6,Inception,4
89,6,Inception,1
20,1,The Shawshank Redemption,1
7,3,The Dark Knight,2
16,6,Inception,5
71,5,Forrest Gump,2
32,1,The Shawshank Redemption,5
30,9,Goodfellas,5
60,5,Forrest Gump,4
58,4,Pulp Fiction,2
5,2,The Godfather,4
43,9,Goodfellas,1
75,6,Inception,1
45,6,Inception,5
84,6,Inception,2
63,7,Fight Club,4
13,9,Goodfellas,2
53,4,Pulp Fiction,1
36,8,The Matrix,3
60,10,The Lord of the Rings: The Return of the King,1
31,5,Forrest Gump,3
81,1,The Shawshank Redemption,2
90,5,Forrest Gump,4
65,4,Pulp Fiction,4
90,4,Pulp Fiction,1
9,3,The Dark Knight,5
4,5,Forrest Gump,5
23,6,Inception,5
72,1,The Shawshank Redemption,4
80,5,Forrest Gump,3
65,9,Goodfellas,2
45,10,The Lord of the Rings: The Return of the King,3
24,10,The Lord of the Rings: The Return of the King,1
77,3,The Dark Knight,1
71,4,Pulp Fiction,5
40,4,Pulp Fiction,4
88,5,Forrest Gump,5
6,5,Forrest Gump,1
39,6,Inception,2
39,6,Inception,5
40,5,Forrest Gump,3
82,6,Inception,4
81,5,Forrest Gump,2
65,6,Inception,3
44,2,The Godfather,1
81,4,Pulp Fiction,2
29,2,The Godfather,1
62,4,Pulp Fiction,2
13,7,Fight Club,3
53,10,The Lord of the Rings: The Return of the King,4
77,2,The Godfather,5
57,9,Goodfellas,2
87,10,The Lord of the Rings: The Return of the King,4
29,3,The Dark Knight,3
48,1,The Shawshank Redemption,3
75,9,Goodfellas,1
48,3,The Dark Knight,5
83,4,Pulp Fiction,4
44,2,The Godfather,4
63,5,Forrest Gump,2
76,8,The Matrix,3
47,1,The Shawshank Redemption,3
91,2,The Godfather,2
30,2,The Godfather,5
93,1,The Shawshank Redemption,2
84,10,The Lord of the Rings: The Return of the King,5
50,5,Forrest Gump,2
79,4,Pulp Fiction,1
31,5,Forrest Gump,3
90,1,The Shawshank Redemption,2
90,4,Pulp Fiction,1
59,2,The Godfather,1
11,7,Fight Club,2
65,6,Inception,2
18,1,The Shawshank Redemption,2
99,10,The Lord of the Rings: The Return of the King,5
80,6,Inception,3
41,5,Forrest Gump,5
18,10,The Lord of the Rings: The Return of the King,4
88,6,Inception,4
22,8,The Matrix,5
74,2,The Godfather,2
81,6,Inception,5
87,10,The Lord of the Rings: The Return of the King,5
62,10,The Lord of the Rings: The Return of the King,3
13,9,Goodfellas,4
39,8,The Matrix,5
34,7,Fight Club,5
41,5,Forrest Gump,2
4,3,The Dark Knight,4
39,10,The Lord of the Rings: The Return of the King,1
45,8,The Matrix,5
28,7,Fight Club,3
27,1,The Shawshank Redemption,2
81,5,Forrest Gump,2
24,7,Fight Club,4
21,3,The Dark Knight,1
13,5,Forrest Gump,3
32,3,The Dark Knight,3
14,6,Inception,1
68,8,The Matrix,3
64,5,Forrest Gump,2
79,2,The Godfather,3
45,7,Fight Club,2
67,5,Forrest Gump,3
38,10,The Lord of the Rings: The Return of the King,3
40,2,The Godfather,3
24,8,The Matrix,1
40,10,The Lord of the Rings: The Return of the King,2
44,7,Fight Club,2
21,7,Fight Club,3
29,7,Fight Club,5
53,5,Forrest Gump,1
8,10,The Lord of the Rings: The Return of the King,5
24,10,The Lord of the Rings: The Return of the King,2
53,7,Fight Club,2
67,2,The Godfather,5
73,10,The Lord of the Rings: The Return of the King,4
3,9,Goodfellas,1
78,10,The Lord of the Rings: The Return of the King,5
44,1,The Shawshank Redemption,4
86,3,The Dark Knight,3
70,3,The Dark Knight,5
26,6,Inception,5
100,8,The Matrix,2
47,7,Fight Club,4
50,7,Fight Club,5
81,4,Pulp Fiction,1
14,4,Pulp Fiction,4
13,3,The Dark Knight,2
90,2,The Godfather,3
1,10,The Lord of the Rings: The Return of the King,1
35,3,The Dark Knight,5
47,2,The Godfather,5
26,3,The Dark Knight,3
40,4,Pulp Fiction,4
51,1,The Shawshank Redemption,1
7,5,Forrest Gump,4
52,8,The Matrix,3
27,6,Inception,4
10,8,The Matrix,5
18,6,Inception,1
17,6,Inception,2
13,2,The Godfather,5
6,5,Forrest Gump,3
36,7,Fight Club,4
25,10,The Lord of the Rings: The Return of the King,2
5,8,The Matrix,5
88,8,The Matrix,1
26,6,Inception,4
100,3,The Dark Knight,4
64,5,Forrest Gump,3
18,7,Fight Club,3
73,3,The Dark Knight,4
76,9,Goodfellas,5
80,10,The Lord of the Rings: The Return of the King,5
71,5,Forrest Gump,2
4,2,The Godfather,3
44,3,The Dark Knight,4
76,3,The Dark Knight,2
62,1,The Shawshank Redemption,1
16,9,Goodfellas,1
53,9,Goodfellas,3
9,7,Fight Club,1
15,2,The Godfather,3
11,8,The Matrix,5
20,7,Fight Club,3
72,2,The Godfather,1
34,9,Goodfellas,5
19,7,Fight Club,2
40,7,Fight Club,4
100,1,The Shawshank Redemption,5
44,9,Goodfellas,2
20,9,Goodfellas,4
50,4,Pulp Fiction,1
36,5,Forrest Gump,3
72,1,The Shawshank Redemption,1
9,4,Pulp Fiction,5
96,2,The Godfather,5
9,4,Pulp Fiction,4
1,9,Goodfellas,5
63,3,The Dark Knight,4
65,9,Goodfellas,4
78,9,Goodfellas,4
25,10,The Lord of the Rings: The Return of the King,3
7,10,The Lord of the Rings: The Return of the King,5
68,2,The Godfather,3
57,4,Pulp Fiction,2
72,10,The Lord of the Rings: The Return of the King,5
87,7,Fight Club,4
25,3,The Dark Knight,2
4,10,The Lord of the Rings: The Return of the King,4
79,10,The Lord of the Rings: The Return of the King,5
16,3,The Dark Knight,5
51,2,The Godfather,2
44,9,Goodfellas,1
2,8,The Matrix,4
65,5,Forrest Gump,2
22,5,Forrest Gump,4
13,1,The Shawshank Redemption,1
86,3,The Dark Knight,2
46,4,Pulp Fiction,2
63,1,The Shawshank Redemption,5
81,9,Goodfellas,3
57,2,The Godfather,4
71,9,Goodfellas,2
12,7,Fight Club,5
14,2,The Godfather,5
70,5,Forrest Gump,5
33,9,Goodfellas,4
90,7,Fight Club,1
37,5,Forrest Gump,5
13,8,The Matrix,3
92,10,The Lord of the Rings: The Return of the King,2
57,3,The Dark Knight,2
77,7,Fight Club,1
92,10,The Lord of the Rings: The Return of the King,3
33,8,The Matrix,2
30,1,The Shawshank Redemption,2
86,5,Forrest Gump,3
80,10,The Lord of the Rings: The Return of the King,4
39,7,Fight Club,5
12,8,The Matrix,2
27,2,The Godfather,4
16,10,The Lord of the Rings: The Return of the King,5
9,10,The Lord of the Rings: The Return of the King,4
77,4,Pulp Fiction,1
47,3,The Dark Knight,4
57,6,Inception,3
57,6,Inception,4
16,4,Pulp Fiction,1
80,6,Inception,3
30,9,Goodfellas,2
98,6,Inception,4
17,2,The Godfather,5
85,1,The Shawshank Redemption,1
57,10,The Lord of the Rings: The Return of the King,3
99,2,The Godfather,1
41,4,Pulp Fiction,4
33,1,The Shawshank Redemption,2
23,7,Fight Club,2
30,9,Goodfellas,5
80,7,Fight Club,5
78,1,The Shawshank Redemption,4
93,8,The Matrix,4
13,8,The Matrix,4
79,8,The Matrix,5
68,6,Inception,2
28,2,The Godfather,2
94,10,The Lord of the Rings: The Return of the King,3
47,10,The Lord of the Rings: The Return of the King,4
92,8,The Matrix,4
75,10,The Lord of the Rings: The Return of the King,2
61,7,Fight Club,5
41,4,Pulp Fiction,3
82,1,The Shawshank Redemption,3
6,10,The Lord of the Rings: The Return of the King,2
24,6,Inception,4
28,5,Forrest Gump,5
66,5,Forrest Gump,2
75,10,The Lord of the Rings: The Return of the King,3
59,2,The Godfather,1
37,7,Fight Club,4
98,3,The Dark Knight,2
86,7,Fight Club,3
68,8,The Matrix,4
39,6,Inception,1
19,6,Inception,3
32,7,Fight Club,1
35,1,The Shawshank Redemption,2
29,6,Inception,4
17,1,The Shawshank Redemption,1
50,9,Goodfellas,5
61,8,The Matrix,4
37,3,The Dark Knight,1
81,3,The Dark Knight,4
68,9,Goodfellas,3
22,4,Pulp Fiction,1
72,2,The Godfather,3
31,8,The Matrix,5
21,10,The Lord of the Rings: The Return of the King,2
91,8,The Matrix,4
72,7,Fight Club,2
16,9,Goodfellas,5
87,6,Inception,1
27,2,The Godfather,5
97,10,The Lord of the Rings: The Return of the King,4
83,5,Forrest Gump,1
84,8,The Matrix,5
81,1,The Shawshank Redemption,3
46,10,The Lord of the Rings: The Return of the King,3
59,8,The Matrix,5
35,7,Fight Club,4
51,4,Pulp Fiction,1
80,4,Pulp Fiction,3
5,7,Fight Club,5
20,8,The Matrix,4
34,10,The Lord of the Rings: The Return of the King,5
54,2,The Godfather,3
17,5,Forrest Gump,1
18,7,Fight Club,5
50,8,The Matrix,3
79,6,Inception,4
13,4,Pulp Fiction,2
99,7,Fight Club,3
45,5,Forrest Gump,2
54,6,Inception,4
86,3,The Dark Knight,4
34,7,Fight Club,3
47,1,The Shawshank Redemption,2
80,9,Goodfellas,4
79,8,The Matrix,1
18,4,Pulp Fiction,3
62,1,The Shawshank Redemption,4
32,9,Goodfellas,3
52,1,The Shawshank Redemption,2
63,1,The Shawshank Redemption,1
49,4,Pulp Fiction,1
82,4,Pulp Fiction,2
72,7,Fight Club,1
62,6,Inception,4
86,4,Pulp Fiction,1
35,3,The Dark Knight,2
33,1,The Shawshank Redemption,5
19,7,Fight Club,3
78,2,The Godfather,1
18,6,Inception,3
32,5,Forrest Gump,4
27,2,The Godfather,1
80,7,Fight Club,3
13,8,The Matrix,2
78,8,The Matrix,1
28,7,Fight Club,2
64,8,The Matrix,1
100,9,Goodfellas,4
4,9,Goodfellas,4
46,8,The Matrix,2
77,6,Inception,5
44,4,Pulp Fiction,4
50,8,The Matrix,1
52,4,Pulp Fiction,5
18,7,Fight Club,5
38,4,Pulp Fiction,4
85,6,Inception,3
17,9,Goodfellas,1
99,4,Pulp Fiction,5
82,3,The Dark Knight,3
49,4,Pulp Fiction,1
66,8,The Matrix,1
66,3,The Dark Knight,1
73,6,Inception,3
53,2,The Godfather,2
75,8,The Matrix,2
39,10,The Lord of the Rings: The Return of the King,4
17,7,Fight Club,4
35,3,The Dark Knight,4
64,9,Goodfellas,1
13,2,The Godfather,5
65,4,Pulp Fiction,2
8,4,Pulp Fiction,5
43,4,Pulp Fiction,5
85,3,The Dark Knight,3
50,3,The Dark Knight,3
99,8,The Matrix,4
51,10,The Lord of the Rings: The Return of the King,5
41,8,The Matrix,3
80,7,Fight Club,5
85,4,Pulp Fiction,1
38,8,The Matrix,2
94,7,Fight Club,5
38,5,Forrest Gump,4
33,2,The Godfather,2
3,5,Forrest Gump,5
45,8,The Matrix,5
29,2,The Godfather,1
50,1,The Shawshank Redemption,4
20,4,Pulp Fiction,5
37,8,The Matrix,3
47,3,The Dark Knight,4
45,3,The Dark Knight,5
18,8,The Matrix,1
25,7,Fight Club,4
29,4,Pulp Fiction,3
6,9,Goodfellas,1
84,10,The Lord of the Rings: The Return of the King,5
27,9,Goodfellas,2
85,1,The Shawshank Redemption,5
44,10,The Lord of the Rings: The Return of the King,2
60,9,Goodfellas,2
56,6,Inception,3
81,4,Pulp Fiction,5
71,1,The Shawshank Redemption,5
65,6,Inception,4
99,5,Forrest Gump,1
90,10,The Lord of the Rings: The Return of the King,4
62,10,The Lord of the Rings: The Return of the King,3
69,10,The Lord of the Rings: The Return of the King,5
27,10,The Lord of the Rings: The Return of the King,3
49,10,The Lord of the Rings: The Return of the King,5
1,6,Inception,4
58,7,Fight Club,1
26,4,Pulp Fiction,1
77,1,The Shawshank Redemption,1
72,5,Forrest Gump,4
30,6,Inception,3
31,6,Inception,3
77,6,Inception,2
53,3,The Dark Knight,4
17,6,Inception,3
24,3,The Dark Knight,2
66,9,Goodfellas,2
51,10,The Lord of the Rings: The Return of the King,4
12,2,The Godfather,1
85,1,The Shawshank Redemption,5
56,8,The Matrix,3
24,2,The Godfather,4
33,7,Fight Club,5
54,5,Forrest Gump,1
78,1,The Shawshank Redemption,2
60,7,Fight Club,2
90,1,The Shawshank Redemption,1
79,4,Pulp Fiction,5
18,10,The Lord of the Rings: The Return of the King,5
24,2,The Godfather,3
25,2,The Godfather,4
84,7,Fight Club,2
94,9,Goodfellas,1
36,1,The Shawshank Redemption,2
16,8,The Matrix,2
72,2,The Godfather,4
65,7,Fight Club,4
78,8,The Matrix,1
25,3,The Dark Knight,5
26,8,The Matrix,4
7,8,The Matrix,3
35,8,The Matrix,1
33,6,Inception,2
57,4,Pulp Fiction,4
21,1,The Shawshank Redemption,1
15,3,The Dark Knight,3
47,3,The Dark Knight,2
29,4,Pulp Fiction,2
12,2,The Godfather,1
35,10,The Lord of the Rings: The Return of the King,1
43,5,Forrest Gump,3
85,5,Forrest Gump,5
60,7,Fight Club,5
73,5,Forrest Gump,2
21,8,The Matrix,4
98,10,The Lord of the Rings: The Return of the King,3
41,9,Goodfellas,1
38,9,Goodfellas,3
59,1,The Shawshank Redemption,2
75,2,The Godfather,4
86,2,The Godfather,1
47,7,Fight Club,4
77,1,The Shawshank Redemption,4
68,8,The Matrix,4
36,2,The Godfather,4
26,7,Fight Club,4
91,6,Inception,3
38,3,The Dark Knight,4
74,5,Forrest Gump,1
38,4,Pulp Fiction,3
43,7,Fight Club,2
4,5,Forrest Gump,4
100,9,Goodfellas,3
29,2,The Godfather,3
39,10,The Lord of the Rings: The Return of the King,3
36,7,Fight Club,5
16,10,The Lord of the Rings: The Return of the King,3
96,6,Inception,2
56,8,The Matrix,3
71,9,Goodfellas,1
79,9,Goodfellas,2
12,7,Fight Club,3
39,9,Goodfellas,2
94,10,The Lord of the Rings: The Return of the King,2
77,6,Inception,5
41,9,Goodfellas,5
37,5,Forrest Gump,1
72,7,Fight Club,3
55,8,The Matrix,1
96,7,Fight Club,3
34,2,The Godfather,1
83,3,The Dark Knight,3
90,1,The Shawshank Redemption,4
19,4,Pulp Fiction,1
19,1,The Shawshank Redemption,3
7,7,Fight Club,3
69,1,The Shawshank Redemption,3
58,8,The Matrix,2
76,10,The Lord of the Rings: The Return of the King,5
26,2,The Godfather,2
51,4,Pulp Fiction,1
84,5,Forrest Gump,3
91,10,The Lord of the Rings: The Return of the King,2
45,6,Inception,3
62,1,The Shawshank Redemption,4
54,9,Goodfellas,1
23,9,Goodfellas,5
55,5,Forrest Gump,1
26,1,The Shawshank Redemption,5
73,7,Fight Club,1
65,5,Forrest Gump,1
70,10,The Lord of the Rings: The Return of the King,4
40,6,Inception,3
38,4,Pulp Fiction,3
85,2,The Godfather,3
3,5,Forrest Gump,5
38,5,Forrest Gump,4
38,8,The Matrix,2
52,6,Inception,4
21,1,The Shawshank Redemption,1
18,9,Goodfellas,5
60,6,Inception,4
75,4,Pulp Fiction,1
84,9,Goodfellas,1
58,3,The Dark Knight,5
23,9,Goodfellas,3
55,4,Pulp Fiction,3
62,7,Fight Club,3
91,7,Fight Club,4
76,7,Fight Club,3
46,2,The Godfather,1
92,2,The Godfather,4
40,3,The Dark Knight,2
31,6,Inception,5
41,9,Goodfellas,4
9,6,Inception,2
90,6,Inception,2
8,4,Pulp Fiction,5
56,8,The Matrix,4
46,6,Inception,4
31,1,The Shawshank Redemption,4
71,8,The Matrix,1
2,1,The Shawshank Redemption,4
45,5,Forrest Gump,2
44,1,The Shawshank Redemption,5
38,3,The Dark Knight,4
94,6,Inception,4
51,5,Forrest Gump,3
58,9,Goodfellas,1
6,6,Inception,4
30,4,Pulp Fiction,4
2,10,The Lord of the Rings: The Return of the King,4
72,10,The Lord of the Rings: The Return of the King,2
9,1,The Shawshank Redemption,5
50,2,The Godfather,3
95,6,Inception,5
47,3,The Dark Knight,3
9,5,Forrest Gump,5
92,4,Pulp Fiction,1
88,4,Pulp Fiction,4
64,2,The Godfather,1
35,4,Pulp Fiction,2
8,8,The Matrix,4
15,7,Fight Club,2
17,6,Inception,4
82,8,The Matrix,5
16,5,Forrest Gump,2
92,9,Goodfellas,1
54,9,Goodfellas,4
47,1,The Shawshank Redemption,2
93,1,The Shawshank Redemption,1
16,10,The Lord of the Rings: The Return of the King,4
86,2,The Godfather,1
76,3,The Dark Knight,1
50,5,Forrest Gump,3
34,7,Fight Club,3
74,9,Goodfellas,4
52,4,Pulp Fiction,2
24,10,The Lord of the Rings: The Return of the King,5
90,10,The Lord of the Rings: The Return of the King,2
10,1,The Shawshank Redemption,5
78,2,The Godfather,5
27,9,Goodfellas,2
9,6,Inception,1
27,8,The Matrix,5
81,4,Pulp Fiction,3
7,3,The Dark Knight,4
44,7,Fight Club,1
59,7,Fight Club,1
81,6,Inception,2
62,8,The Matrix,1
45,2,The Godfather,4
60,10,The Lord of the Rings: The Return of the King,2
66,7,Fight Club,5
56,7,Fight Club,4
89,4,Pulp Fiction,2
36,2,The Godfather,3
1,1,The Shawshank Redemption,5
19,7,Fight Club,2
99,1,The Shawshank Redemption,2
47,7,Fight Club,3
50,9,Goodfellas,2
56,9,Goodfellas,4
4,2,The Godfather,2
65,10,The Lord of the Rings: The Return of the King,5
20,10,The Lord of the Rings: The Return of the King,2
88,2,The Godfather,5
92,8,The Matrix,1
33,4,Pulp Fiction,1
16,5,Forrest Gump,2
23,2,The Godfather,1
57,3,The Dark Knight,5
24,4,Pulp Fiction,3
17,5,Forrest Gump,5
62,4,Pulp Fiction,1
96,8,The Matrix,5
83,6,Inception,4
60,7,Fight Club,1
21,9,Goodfellas,2
74,10,The Lord of the Rings: The Return of the King,4
29,1,The Shawshank Redemption,1
30,10,The Lord of the Rings: The Return of the King,5
19,5,Forrest Gump,5
17,8,The Matrix,5
53,9,Goodfellas,5
49,3,The Dark Knight,4
71,1,The Shawshank Redemption,1
37,9,Goodfellas,2
2,9,Goodfellas,5
37,3,The Dark Knight,5
16,4,Pulp Fiction,5
44,10,The Lord of the Rings: The Return of the King,2
64,3,The Dark Knight,1
75,9,Goodfellas,2
46,9,Goodfellas,4
59,5,Forrest Gump,2
22,9,Goodfellas,5
64,5,Forrest Gump,3
1,5,Forrest Gump,2
65,10,The Lord of the Rings: The Return of the King,4
46,5,Forrest Gump,1
22,10,The Lord of the Rings: The Return of the King,5
70,10,The Lord of the Rings: The Return of the King,2
31,3,The Dark Knight,4
80,6,Inception,3
66,4,Pulp Fiction,5
11,10,The Lord of the Rings: The Return of the King,1
35,3,The Dark Knight,5
86,7,Fight Club,3
96,3,The Dark Knight,5
72,4,Pulp Fiction,2
98,4,Pulp Fiction,2
51,4,Pulp Fiction,4
9,10,The Lord of the Rings: The Return of the King,1
68,9,Goodfellas,3
45,9,Goodfellas,5
19,5,Forrest Gump,3
37,5,Forrest Gump,2
46,9,Goodfellas,5
15,4,Pulp Fiction,2
1,10,The Lord of the Rings: The Return of the King,1
69,6,Inception,4
80,7,Fight Club,2
2,2,The Godfather,5
41,5,Forrest Gump,3
5,5,Forrest Gump,1
96,4,Pulp Fiction,3
64,6,Inception,2
56,1,The Shawshank Redemption,4
89,8,The Matrix,1
74,9,Goodfellas,2
18,8,The Matrix,2
58,2,The Godfather,1
7,2,The Godfather,2
69,5,Forrest Gump,3
83,3,The Dark Knight,4
18,3,The Dark Knight,4
38,4,Pulp Fiction,3
44,3,The Dark Knight,3
68,1,The Shawshank Redemption,2
13,10,The Lord of the Rings: The Return of the King,5
30,2,The Godfather,3
88,1,The Shawshank Redemption,1
74,2,The Godfather,3
71,9,Goodfellas,3
88,9,Goodfellas,2
87,4,Pulp Fiction,4
4,6,Inception,4
5,9,Goodfellas,4
87,8,The Matrix,5
61,7,Fight Club,3
13,8,The Matrix,1
82,3,The Dark Knight,4
82,10,The Lord of the Rings: The Return of the King,4
50,2,The Godfather,2
31,4,Pulp Fiction,1
35,7,Fight Club,2
97,6,Inception,3
